LAT,LON,YEAR,DOY,PRECTOTCORR,RH2M,T2M_MAX,T2M_MIN,WS2M,fire_occurred,fire_count,frp_sum,frp_mean,frp_max,brightness_mean,bright_t31_mean,any_high_confidence,WD2M
36.0,8.125,2020,156,0.52,50.86,33.49,16.21,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,156,0.02,47.85,31.32,15.31,0.91,1.0,5.0,34.39,6.878,12.96,339.726,309.13199999999995,0.0,
36.5,5.625,2020,156,0.03,52.8,29.78,15.73,2.8,1.0,1.0,2.34,2.34,2.34,331.14,300.19,0.0,
36.5,6.25,2020,156,0.25,49.07,33.04,16.68,3.57,1.0,4.0,10.51,2.6275,3.69,326.4925,296.8525,0.0,
36.5,6.875,2020,156,1.28,45.63,35.03,16.83,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2020,156,3.82,48.15,35.5,17.19,3.54,1.0,2.0,18.22,9.11,9.11,345.31,312.615,0.0,
36.5,8.125,2020,156,1.23,54.51,33.39,17.01,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,156,0.21,68.77,25.95,20.8,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,156,0.32,68.68,26.59,20.77,4.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,156,0.27,65.24,27.93,19.67,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,156,0.64,64.07,28.66,19.83,4.06,1.0,40.0,570.78,14.2695,71.49,328.60175,293.326,1.0,
37.0,7.5,2020,156,2.89,65.07,29.05,20.19,3.76,1.0,2.0,1.48,0.74,0.82,301.995,289.175,0.0,
37.0,8.125,2020,156,1.83,63.5,28.85,20.56,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,157,0.02,60.7,23.94,11.86,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,157,0.03,60.1,24.08,12.27,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,157,0.04,62.1,24.19,12.8,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,157,0.06,62.79,24.29,12.45,3.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,157,0.29,65.56,23.83,11.47,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,157,1.05,64.63,25.24,12.79,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,157,0.13,61.33,23.89,13.84,0.96,1.0,1.0,1.6,1.6,1.6,330.89,292.24,0.0,
36.5,5.625,2020,157,0.11,67.83,22.02,13.5,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.25,2020,157,0.11,65.38,24.1,13.68,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,157,0.1,61.39,25.32,13.41,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2020,157,0.32,63.28,25.77,13.5,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,157,3.4,68.88,24.11,13.15,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,157,0.23,75.25,22.4,20.04,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,157,0.22,76.22,22.1,19.39,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,157,0.29,75.04,22.54,17.73,5.48,1.0,1.0,14.93,14.93,14.93,367.0,296.04,1.0,
37.0,6.875,2020,157,0.31,73.72,23.13,17.98,5.75,1.0,9.0,185.8,20.64444444444445,38.18,351.0544444444444,297.4344444444444,1.0,
37.0,7.5,2020,157,0.47,74.92,23.43,18.45,5.73,1.0,1.0,4.01,4.01,4.01,340.16,298.01,0.0,
37.0,8.125,2020,157,4.33,74.77,23.39,18.42,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,158,0.64,54.64,27.81,9.98,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,158,0.79,51.51,28.65,11.24,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,158,0.77,51.01,30.47,11.28,2.11,1.0,1.0,0.66,0.66,0.66,296.06,284.79,0.0,
36.0,6.875,2020,158,0.28,51.16,30.65,10.82,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,158,0.05,56.3,29.45,10.07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,158,0.0,59.25,30.34,10.85,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,158,0.06,50.8,30.87,12.82,0.49,1.0,2.0,0.84,0.42,0.47,299.495,288.62,0.0,
36.5,5.625,2020,158,0.16,53.05,29.26,12.79,1.32,1.0,4.0,5.79,1.4475,1.52,306.525,285.705,0.0,
36.5,6.25,2020,158,0.1,51.77,31.25,12.61,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,158,0.03,50.54,32.2,11.88,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2020,158,0.0,55.14,31.56,11.87,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,158,0.05,64.22,29.07,11.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,158,0.0,61.92,26.47,20.06,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,158,0.0,61.04,25.48,19.36,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,158,0.0,62.75,26.39,17.25,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,158,0.0,65.34,25.95,17.28,2.82,1.0,35.0,408.54,11.672571428571429,38.4,316.7757142857143,288.78914285714285,1.0,
37.0,7.5,2020,158,0.02,68.69,25.36,17.92,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2020,158,0.07,70.29,25.23,18.23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,159,0.98,55.65,27.99,14.87,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,159,1.02,55.79,28.89,14.07,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,159,2.21,53.97,30.35,15.37,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,159,2.42,54.23,29.48,15.34,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,159,2.75,58.91,29.13,14.52,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,159,2.69,57.82,32.36,16.83,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,159,1.89,58.97,27.94,15.95,0.73,1.0,1.0,10.22,10.22,10.22,343.05,302.97,0.0,
36.5,5.625,2020,159,1.33,62.71,27.46,15.29,2.09,1.0,2.0,3.8,1.9,2.87,317.845,288.38,0.0,
36.5,6.25,2020,159,3.02,57.41,29.09,16.52,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,159,4.49,53.71,29.65,16.57,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,7.5,2020,159,6.48,59.52,27.77,16.68,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,159,7.71,66.62,25.04,17.26,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,159,2.25,71.17,25.3,20.65,4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,159,3.16,69.94,25.21,20.51,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,159,3.92,66.89,26.43,19.43,3.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,159,5.7,67.71,26.85,19.78,3.61,1.0,1.0,10.76,10.76,10.76,337.71,287.13,0.0,
37.0,7.5,2020,159,8.47,69.75,26.6,20.14,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2020,159,8.83,69.85,25.45,20.76,3.45,1.0,1.0,2.1,2.1,2.1,334.63,293.06,0.0,
36.0,5.0,2020,160,0.71,66.65,24.78,11.5,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,160,0.96,68.83,25.3,11.95,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,160,2.16,67.39,26.53,13.35,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,160,2.92,66.27,26.65,13.37,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,160,4.07,69.26,25.76,12.65,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,160,2.69,67.26,27.56,13.77,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,160,2.09,69.99,24.28,14.56,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,160,1.47,73.94,23.7,14.51,1.99,1.0,3.0,4.76,1.586666666666667,2.35,312.4866666666667,287.03666666666663,0.0,
36.5,6.25,2020,160,2.25,69.27,26.43,14.48,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,160,3.05,65.26,27.9,14.45,2.39,1.0,3.0,3.33,1.11,1.41,301.57666666666665,286.25333333333333,0.0,
36.5,7.5,2020,160,5.28,66.8,28.19,14.76,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,160,3.48,70.01,26.59,14.21,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,160,1.02,78.44,22.87,20.2,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,160,1.29,76.99,22.68,19.74,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,160,1.54,74.51,23.84,18.8,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,160,1.61,74.03,24.48,18.86,3.32,1.0,12.0,200.89,16.740833333333335,33.14,334.00083333333333,292.2941666666666,1.0,
37.0,7.5,2020,160,1.92,74.69,24.67,19.13,3.29,1.0,1.0,0.9,0.9,0.9,298.49,287.56,0.0,
37.0,8.125,2020,160,2.1,74.58,24.67,18.94,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,161,0.03,66.14,23.72,9.97,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,161,0.05,66.36,23.17,10.47,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,161,0.23,67.15,23.4,11.32,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,161,0.47,68.15,23.42,11.24,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,161,1.04,72.08,23.11,10.82,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,161,2.33,71.22,24.92,13.22,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,161,0.38,73.52,21.86,10.92,0.6,1.0,2.0,2.95,1.475,1.66,318.21000000000004,286.445,0.0,
36.5,5.625,2020,161,0.21,74.23,20.62,12.43,2.13,1.0,2.0,2.26,1.13,1.36,309.375,285.905,0.0,
36.5,6.25,2020,161,0.5,70.17,23.04,12.88,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,161,0.75,70.41,23.59,12.6,2.39,1.0,2.0,2.7,1.35,1.4,307.655,286.54,0.0,
36.5,7.5,2020,161,1.71,74.28,23.44,13.31,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,161,3.65,77.1,22.44,13.76,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,161,0.48,74.32,21.49,18.38,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,161,0.44,74.08,21.29,18.44,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,161,0.62,71.71,22.14,17.55,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,161,0.69,71.81,22.28,17.94,2.88,1.0,26.0,192.32,7.396923076923077,45.98,321.4526923076923,289.7219230769231,0.0,
37.0,7.5,2020,161,1.03,72.43,22.39,18.61,2.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2020,161,1.76,73.56,22.4,18.67,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,162,0.0,56.44,25.41,8.31,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,162,0.0,56.17,25.51,9.54,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,162,0.0,56.37,26.44,10.24,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,162,0.03,59.11,26.26,10.08,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,162,0.18,63.55,25.2,9.78,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,162,0.97,62.83,25.91,11.63,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,162,0.01,59.9,25.78,10.24,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,162,0.0,60.66,24.14,11.13,1.72,1.0,2.0,1.6999999999999995,0.8499999999999999,1.13,299.495,283.89,0.0,
36.5,6.25,2020,162,0.01,57.14,26.05,11.68,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,162,0.01,58.4,26.76,11.14,2.03,1.0,1.0,3.34,3.34,3.34,342.52,304.58,0.0,
36.5,7.5,2020,162,0.08,62.95,26.3,11.47,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,162,0.18,65.71,24.58,11.64,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,162,0.0,62.63,22.66,19.76,2.37,1.0,3.0,8.490000000000002,2.8300000000000005,4.19,333.43,294.5433333333333,0.0,
37.0,5.625,2020,162,0.0,61.46,22.58,19.07,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,162,0.0,61.08,23.56,16.76,2.4,1.0,1.0,6.2,6.2,6.2,334.34,296.5,0.0,
37.0,6.875,2020,162,0.0,62.08,23.85,17.07,2.42,1.0,24.0,209.79,8.741249999999999,20.72,337.2604166666667,291.93125000000003,1.0,
37.0,7.5,2020,162,0.01,62.38,24.01,18.21,1.98,1.0,4.0,2.65,0.6625,0.73,299.795,285.705,0.0,
37.0,8.125,2020,162,0.04,62.31,23.65,18.4,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,163,0.04,45.64,28.16,12.61,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,163,0.03,47.86,27.86,11.33,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,163,0.0,47.15,29.16,11.89,3.33,1.0,1.0,12.12,12.12,12.12,352.05,307.4,0.0,
36.0,6.875,2020,163,0.0,47.38,29.77,11.72,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,163,0.0,52.64,29.13,10.92,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,163,0.0,57.05,30.58,11.76,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,163,0.0,48.78,29.88,11.83,0.67,1.0,4.0,7.140000000000001,1.785,3.72,309.0975,288.7275,0.0,
36.5,5.625,2020,163,0.0,51.06,27.91,12.4,1.75,1.0,6.0,42.78,7.13,18.13,321.78000000000003,297.39833333333337,0.0,
36.5,6.25,2020,163,0.0,45.85,30.55,12.57,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,163,0.0,44.25,31.75,12.58,2.26,1.0,2.0,2.69,1.345,1.4,306.025,287.305,0.0,
36.5,7.5,2020,163,0.0,49.88,31.3,12.82,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,163,0.0,57.21,29.24,12.39,2.2,1.0,6.0,41.01,6.835,9.18,356.8766666666667,305.3383333333333,1.0,
37.0,5.0,2020,163,0.0,61.5,24.95,20.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,163,0.0,59.03,24.69,19.91,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,163,0.0,55.37,26.24,17.91,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,163,0.0,56.41,26.54,18.03,2.37,1.0,32.0,444.58,13.893125,46.35,329.1096875,295.095625,1.0,
37.0,7.5,2020,163,0.0,60.24,26.54,17.71,2.4,1.0,1.0,0.43,0.43,0.43,299.96,286.72,0.0,
37.0,8.125,2020,163,0.0,60.36,26.48,17.71,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,164,6.0,64.61,28.29,14.32,3.54,1.0,2.0,15.43,7.715,11.12,345.34000000000003,311.995,0.0,
36.0,5.625,2020,164,5.19,61.31,29.35,14.82,3.7,1.0,1.0,0.37,0.37,0.37,297.86,287.61,0.0,
36.0,6.25,2020,164,1.96,54.7,31.74,15.33,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,164,0.69,53.67,31.96,16.02,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,164,0.36,57.37,31.1,15.82,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,164,0.12,55.87,32.55,17.25,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,164,4.73,60.26,30.12,15.44,0.57,1.0,2.0,6.32,3.16,3.66,333.53,298.28,0.0,
36.5,5.625,2020,164,3.89,63.12,28.61,14.98,2.13,1.0,5.0,11.12,2.224,6.21,315.406,290.82,0.0,
36.5,6.25,2020,164,3.59,55.54,32.5,14.84,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,164,2.12,52.4,33.81,15.8,3.08,1.0,3.0,5.34,1.78,2.86,317.5833333333333,293.69,0.0,
36.5,7.5,2020,164,0.75,56.41,33.64,17.26,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,164,0.32,59.33,31.95,16.45,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,164,3.69,68.87,25.7,19.98,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,164,3.06,68.76,25.99,18.52,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,164,5.58,64.9,26.98,17.59,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,164,5.86,64.13,27.5,18.51,3.09,1.0,36.0,384.63,10.684166666666666,63.82,327.86555555555555,293.1925,1.0,
37.0,7.5,2020,164,3.04,66.54,28.87,20.3,3.27,1.0,3.0,3.89,1.2966666666666666,2.56,309.7966666666667,288.87666666666667,0.0,
37.0,8.125,2020,164,0.33,67.36,29.27,20.01,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,165,0.07,62.42,27.42,11.5,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,165,0.06,65.5,25.98,12.09,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,165,0.13,63.0,27.95,13.17,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,165,0.56,62.84,29.81,13.34,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,165,1.64,70.29,30.0,13.54,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,165,1.31,69.35,31.63,14.83,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,165,0.06,64.08,26.36,14.12,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,165,0.04,66.83,25.25,13.62,2.1,1.0,3.0,2.5700000000000003,0.8566666666666668,1.06,299.68666666666667,283.6133333333333,0.0,
36.5,6.25,2020,165,0.21,63.45,27.11,14.62,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,165,0.81,64.15,28.68,14.55,2.49,1.0,1.0,1.38,1.38,1.38,304.65,285.91,0.0,
36.5,7.5,2020,165,1.98,72.0,27.75,15.25,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,165,2.26,76.49,28.25,15.26,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,165,0.06,72.56,23.62,20.03,3.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,165,0.15,74.13,23.59,19.22,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,165,0.35,72.54,24.76,17.77,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,165,1.78,75.05,24.92,17.99,2.56,1.0,1.0,5.84,5.84,5.84,334.04,289.16,0.0,
37.0,7.5,2020,165,4.48,80.02,24.38,18.59,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,8.125,2020,165,6.29,80.78,24.69,18.45,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,166,0.02,56.07,27.19,8.78,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,166,0.02,61.2,26.71,9.18,2.0,1.0,1.0,0.67,0.67,0.67,299.52,281.66,0.0,
36.0,6.25,2020,166,0.04,59.99,27.61,10.85,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,166,0.04,59.61,27.85,11.32,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,166,0.14,66.12,26.49,11.43,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,166,0.12,66.4,27.33,13.44,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,166,0.07,58.62,25.94,12.31,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.625,2020,166,0.03,67.13,24.53,12.6,1.73,1.0,4.0,4.66,1.165,1.81,302.6225,283.8825,0.0,
36.5,6.25,2020,166,0.04,63.72,26.74,13.08,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,166,0.05,63.2,27.9,13.07,2.28,1.0,4.0,4.54,1.135,1.53,299.805,285.0525,0.0,
36.5,7.5,2020,166,0.21,67.18,27.27,13.71,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,8.125,2020,166,0.26,71.27,25.6,14.26,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,166,0.0,67.66,22.51,19.67,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,166,0.02,71.71,22.23,19.35,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.25,2020,166,0.01,71.26,23.65,17.84,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,6.875,2020,166,0.01,72.5,24.05,18.12,3.47,1.0,24.0,418.6,17.441666666666666,75.13,328.5933333333333,293.28208333333333,1.0,
37.0,7.5,2020,166,0.03,75.12,23.98,18.58,3.61,1.0,2.0,2.91,1.455,2.13,317.445,296.095,0.0,
37.0,8.125,2020,166,0.18,75.33,24.24,19.02,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.0,2020,167,0.0,47.9,27.46,8.24,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,5.625,2020,167,0.0,49.85,27.13,9.36,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.25,2020,167,0.0,48.42,27.79,11.37,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,6.875,2020,167,0.0,50.9,27.87,10.86,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,7.5,2020,167,0.01,56.5,26.53,10.19,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.0,8.125,2020,167,0.01,59.41,27.31,12.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,5.0,2020,167,0.0,44.6,27.61,11.79,0.73,1.0,6.0,71.29,11.881666666666668,51.17,343.87000000000006,307.8883333333333,0.0,
36.5,5.625,2020,167,0.0,49.4,26.03,12.57,1.65,1.0,2.0,3.13,1.565,1.88,315.52,285.915,0.0,
36.5,6.25,2020,167,0.0,48.79,28.29,12.24,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
36.5,6.875,2020,167,0.0,50.4,29.29,11.93,1.92,1.0,5.0,5.3,1.06,1.5,304.26800000000003,285.314,0.0,
36.5,7.5,2020,167,0.0,55.25,28.64,12.04,2.07,1.0,1.0,7.6,7.6,7.6,342.07,303.44,0.0,
36.5,8.125,2020,167,0.01,61.63,26.78,13.09,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.0,2020,167,0.0,61.9,23.98,20.36,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37.0,5.625,2020,167,0.0,61.76,23.75,19.78,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
